"2008";"3";"0";"Abandono";"50029649"
"2008";"4";"0";"Abandono";"50029649"
"2008";"5";"0";"Abandono";"50029649"
"2008";"6";"0";"Abandono";"50029649"
"2008";"7";"0";"Abandono";"50029649"
"2008";"8";"0";"Abandono";"50029649"
"2008";"9";"0";"Abandono";"50029649"
"2008";"10";"0";"Abandono";"50029649"
"2008";"11";"0";"Abandono";"50029649"
"2008";"12";"0";"Abandono";"50029649"
"2008";"13";"0";"Abandono";"50029649"
"2008";"1";"0";"Abandono";"50002961"
"2008";"2";"2.3";"Abandono";"50002961"
"2008";"3";"5.1";"Abandono";"50002961"
"2008";"4";"0";"Abandono";"50002961"
"2008";"5";"0";"Abandono";"50002961"
"2008";"6";"3.9";"Abandono";"50002961"
"2008";"7";"2.3";"Abandono";"50002961"
"2008";"8";"3";"Abandono";"50002961"
"2008";"9";"8.4";"Abandono";"50002961"
"2008";"10";"0";"Abandono";"50002961"
"2008";"11";"0";"Abandono";"50002961"
"2008";"12";"0";"Abandono";"50002961"
"2008";"13";"0";"Abandono";"50002961"
"2008";"1";"";"Abandono";"50003062"
"2008";"2";"0";"Abandono";"50003062"
"2008";"3";"0";"Abandono";"50003062"
"2008";"4";"0";"Abandono";"50003062"
"2008";"5";"0";"Abandono";"50003062"
"2008";"6";"0";"Abandono";"50003062"
"2008";"7";"0";"Abandono";"50003062"
"2008";"8";"0";"Abandono";"50003062"
"2008";"9";"0";"Abandono";"50003062"
"2008";"10";"0";"Abandono";"50003062"
"2008";"11";"0";"Abandono";"50003062"
"2008";"12";"0";"Abandono";"50003062"
"2008";"13";"0";"Abandono";"50003062"
"2008";"1";"0";"Abandono";"50030370"
"2008";"2";"0";"Abandono";"50030370"
"2008";"3";"0";"Abandono";"50030370"
"2008";"4";"0";"Abandono";"50030370"
"2008";"5";"0";"Abandono";"50030370"
"2008";"6";"0";"Abandono";"50030370"
"2008";"7";"0";"Abandono";"50030370"
"2008";"8";"0";"Abandono";"50030370"
"2008";"9";"0";"Abandono";"50030370"
"2008";"1";"0";"Abandono";"50015125"
"2008";"2";"0";"Abandono";"50015125"
"2008";"3";"0";"Abandono";"50015125"
"2008";"4";"0";"Abandono";"50015125"
"2008";"5";"0";"Abandono";"50015125"
"2008";"6";"0";"Abandono";"50015125"
"2008";"7";"0";"Abandono";"50015125"
"2008";"8";"0";"Abandono";"50015125"
"2008";"9";"0";"Abandono";"50015125"
"2008";"10";"0";"Abandono";"50015125"
"2008";"11";"0";"Abandono";"50015125"
"2008";"12";"0";"Abandono";"50015125"
"2008";"13";"0";"Abandono";"50015125"
"2008";"1";"";"Abandono";"50015141"
"2008";"2";"0";"Abandono";"50015141"
"2008";"3";"0";"Abandono";"50015141"
"2008";"4";"0";"Abandono";"50015141"
"2008";"5";"0";"Abandono";"50015141"
"2008";"6";"0";"Abandono";"50015141"
"2008";"7";"0";"Abandono";"50015141"
"2008";"8";"0";"Abandono";"50015141"
"2008";"9";"0";"Abandono";"50015141"
"2008";"10";"0";"Abandono";"50015141"
"2008";"11";"0";"Abandono";"50015141"
"2008";"12";"0";"Abandono";"50015141"
"2008";"13";"0";"Abandono";"50015141"
"2008";"1";"0";"Abandono";"50015150"
"2008";"2";"0";"Abandono";"50015150"
"2008";"3";"0";"Abandono";"50015150"
"2008";"4";"0";"Abandono";"50015150"
"2008";"5";"0";"Abandono";"50015150"
"2008";"6";"0";"Abandono";"50015150"
"2008";"7";"0";"Abandono";"50015150"
"2008";"8";"0";"Abandono";"50015150"
"2008";"9";"0";"Abandono";"50015150"
"2008";"10";"0";"Abandono";"50015150"
"2008";"11";"0";"Abandono";"50015150"
"2008";"12";"0";"Abandono";"50015150"
"2008";"13";"0";"Abandono";"50015150"
"2008";"1";"0";"Abandono";"50029010"
"2008";"2";"0";"Abandono";"50029010"
"2008";"3";"0";"Abandono";"50029010"
"2008";"4";"0";"Abandono";"50029010"
"2008";"5";"0";"Abandono";"50029010"
"2008";"6";"0";"Abandono";"50029010"
"2008";"7";"0";"Abandono";"50029010"
"2008";"8";"0";"Abandono";"50029010"
"2008";"9";"0";"Abandono";"50029010"
"2008";"10";"0";"Abandono";"50029010"
"2008";"11";"0";"Abandono";"50029010"
"2008";"12";"0";"Abandono";"50029010"
"2008";"13";"0";"Abandono";"50029010"
"2008";"1";"0";"Abandono";"50029037"
"2008";"2";"0";"Abandono";"50029037"
"2008";"3";"0";"Abandono";"50029037"
"2008";"4";"0";"Abandono";"50029037"
"2008";"5";"0";"Abandono";"50029037"
"2008";"6";"0";"Abandono";"50029037"
"2008";"7";"0";"Abandono";"50029037"
"2008";"8";"0";"Abandono";"50029037"
"2008";"9";"0";"Abandono";"50029037"
"2008";"10";"0";"Abandono";"50029037"
"2008";"11";"0";"Abandono";"50029037"
"2008";"12";"0";"Abandono";"50029037"
"2008";"13";"0";"Abandono";"50029037"
"2008";"1";"0";"Abandono";"50015168"
"2008";"2";"2.5";"Abandono";"50015168"
"2008";"3";"0";"Abandono";"50015168"
"2008";"4";"4.9";"Abandono";"50015168"
"2008";"5";"2.5";"Abandono";"50015168"
"2008";"6";"1.6";"Abandono";"50015168"
"2008";"7";"2.5";"Abandono";"50015168"
"2008";"8";"2.1";"Abandono";"50015168"
"2008";"9";"7.7";"Abandono";"50015168"
"2008";"10";"0";"Abandono";"50015168"
"2008";"11";"0";"Abandono";"50015168"
"2008";"12";"0";"Abandono";"50015168"
"2008";"13";"0";"Abandono";"50015168"
"2008";"1";"0";"Abandono";"50015176"
"2008";"2";"3.1";"Abandono";"50015176"
"2008";"3";"6.7";"Abandono";"50015176"
"2008";"4";"7.7";"Abandono";"50015176"
"2008";"5";"1.6";"Abandono";"50015176"
"2008";"6";"0";"Abandono";"50015176"
"2008";"7";"4.8";"Abandono";"50015176"
"2008";"8";"2.1";"Abandono";"50015176"
"2008";"9";"16.2";"Abandono";"50015176"
"2008";"10";"0";"Abandono";"50015176"
"2008";"11";"0";"Abandono";"50015176"
"2008";"12";"0";"Abandono";"50015176"
"2008";"13";"0";"Abandono";"50015176"
"2008";"1";"0";"Abandono";"50015249"
"2008";"2";"4.7";"Abandono";"50015249"
"2008";"3";"1.2";"Abandono";"50015249"
"2008";"4";"2.1";"Abandono";"50015249"
"2008";"5";"0";"Abandono";"50015249"
"2008";"6";"0";"Abandono";"50015249"
"2008";"7";"2.1";"Abandono";"50015249"
"2008";"8";"1.1";"Abandono";"50015249"
"2008";"9";"4.8";"Abandono";"50015249"
"2008";"10";"0";"Abandono";"50015249"
"2008";"11";"0";"Abandono";"50015249"
"2008";"12";"0";"Abandono";"50015249"
"2008";"13";"0";"Abandono";"50015249"
"2008";"1";"0";"Abandono";"50015257"
"2008";"2";"0";"Abandono";"50015257"
"2008";"3";"0";"Abandono";"50015257"
"2008";"4";"0";"Abandono";"50015257"
"2008";"5";"0";"Abandono";"50015257"
"2008";"6";"0";"Abandono";"50015257"
"2008";"7";"0";"Abandono";"50015257"
"2008";"8";"0";"Abandono";"50015257"
"2008";"9";"0";"Abandono";"50015257"
"2008";"10";"0";"Abandono";"50015257"
"2008";"11";"0";"Abandono";"50015257"
"2008";"12";"0";"Abandono";"50015257"
"2008";"13";"0";"Abandono";"50015257"
"2008";"1";"";"Abandono";"50015222"
"2008";"2";"0";"Abandono";"50015222"
"2008";"3";"0";"Abandono";"50015222"
"2008";"4";"0";"Abandono";"50015222"
"2008";"5";"0";"Abandono";"50015222"
"2008";"6";"0";"Abandono";"50015222"
"2008";"7";"0";"Abandono";"50015222"
"2008";"8";"0";"Abandono";"50015222"
"2008";"9";"0";"Abandono";"50015222"
"2008";"10";"0";"Abandono";"50015222"
"2008";"11";"0";"Abandono";"50015222"
"2008";"12";"0";"Abandono";"50015222"
"2008";"13";"0";"Abandono";"50015222"
"2008";"1";"";"Abandono";"50015230"
"2008";"2";"0";"Abandono";"50015230"
"2008";"3";"0";"Abandono";"50015230"
"2008";"4";"0";"Abandono";"50015230"
"2008";"5";"0";"Abandono";"50015230"
"2008";"6";"0";"Abandono";"50015230"
"2008";"7";"0";"Abandono";"50015230"
"2008";"8";"0";"Abandono";"50015230"
"2008";"9";"0";"Abandono";"50015230"
"2008";"10";"0";"Abandono";"50015230"
"2008";"11";"0";"Abandono";"50015230"
"2008";"12";"0";"Abandono";"50015230"
"2008";"13";"0";"Abandono";"50015230"
"2008";"1";"0";"Abandono";"50025074"
"2008";"2";"0";"Abandono";"50025074"
"2008";"3";"0";"Abandono";"50025074"
"2008";"4";"0";"Abandono";"50025074"
"2008";"5";"0";"Abandono";"50025074"
"2008";"6";"0";"Abandono";"50025074"
"2008";"7";"0";"Abandono";"50025074"
"2008";"8";"0";"Abandono";"50025074"
"2008";"9";"0";"Abandono";"50025074"
"2008";"10";"0";"Abandono";"50025074"
"2008";"11";"0";"Abandono";"50025074"
"2008";"12";"0";"Abandono";"50025074"
"2008";"13";"0";"Abandono";"50025074"
"2008";"1";"";"Abandono";"50028430"
"2008";"2";"0";"Abandono";"50028430"
"2008";"3";"0";"Abandono";"50028430"
"2008";"4";"0";"Abandono";"50028430"
"2008";"5";"0";"Abandono";"50028430"
"2008";"6";"0";"Abandono";"50028430"
"2008";"7";"0";"Abandono";"50028430"
"2008";"8";"0";"Abandono";"50028430"
"2008";"9";"0";"Abandono";"50028430"
"2008";"10";"0";"Abandono";"50028430"
"2008";"11";"0";"Abandono";"50028430"
"2008";"12";"0";"Abandono";"50028430"
"2008";"13";"0";"Abandono";"50028430"
"2008";"1";"0";"Abandono";"50029029"
"2008";"2";"0";"Abandono";"50029029"
"2008";"3";"0";"Abandono";"50029029"
"2008";"4";"0";"Abandono";"50029029"
"2008";"5";"0";"Abandono";"50029029"
"2008";"6";"0";"Abandono";"50029029"
"2008";"7";"0";"Abandono";"50029029"
"2008";"8";"0";"Abandono";"50029029"
"2008";"9";"0";"Abandono";"50029029"
"2008";"10";"0";"Abandono";"50029029"
"2008";"11";"0";"Abandono";"50029029"
"2008";"12";"0";"Abandono";"50029029"
"2008";"13";"0";"Abandono";"50029029"
"2008";"1";"0";"Abandono";"50015095"
"2008";"2";"0";"Abandono";"50015095"
"2008";"3";"0";"Abandono";"50015095"
"2008";"4";"0";"Abandono";"50015095"
"2008";"5";"0";"Abandono";"50015095"
"2008";"6";"0";"Abandono";"50015095"
"2008";"7";"0";"Abandono";"50015095"
"2008";"8";"0";"Abandono";"50015095"
"2008";"9";"0";"Abandono";"50015095"
"2008";"10";"0";"Abandono";"50015095"
"2008";"11";"0";"Abandono";"50015095"
"2008";"12";"0";"Abandono";"50015095"
"2008";"13";"0";"Abandono";"50015095"
"2008";"1";"0";"Abandono";"50029169"
"2008";"2";"0";"Abandono";"50029169"
"2008";"3";"0";"Abandono";"50029169"
"2008";"4";"0";"Abandono";"50029169"
"2008";"5";"0";"Abandono";"50029169"
"2008";"6";"0";"Abandono";"50029169"
"2008";"7";"0";"Abandono";"50029169"
"2008";"8";"0";"Abandono";"50029169"
"2008";"9";"0";"Abandono";"50029169"
"2008";"10";"0";"Abandono";"50029169"
"2008";"11";"0";"Abandono";"50029169"
"2008";"12";"0";"Abandono";"50029169"
"2008";"13";"0";"Abandono";"50029169"
"2008";"1";"0";"Abandono";"50001167"
"2008";"2";"0";"Abandono";"50001167"
"2008";"3";"0";"Abandono";"50001167"
"2008";"4";"0";"Abandono";"50001167"
"2008";"5";"0";"Abandono";"50001167"
"2008";"6";"0";"Abandono";"50001167"
"2008";"7";"0";"Abandono";"50001167"
"2008";"8";"0";"Abandono";"50001167"
"2008";"9";"0";"Abandono";"50001167"
"2008";"10";"0";"Abandono";"50001167"
"2008";"11";"0";"Abandono";"50001167"
"2008";"12";"0";"Abandono";"50001167"
"2008";"13";"0";"Abandono";"50001167"
"2008";"1";"";"Abandono";"50001175"
"2008";"2";"0";"Abandono";"50001175"
"2008";"3";"0";"Abandono";"50001175"
"2008";"4";"0";"Abandono";"50001175"
"2008";"5";"0";"Abandono";"50001175"
"2008";"6";"0";"Abandono";"50001175"
"2008";"7";"0";"Abandono";"50001175"
"2008";"8";"0";"Abandono";"50001175"
"2008";"9";"0";"Abandono";"50001175"
"2008";"10";"0";"Abandono";"50001175"
"2008";"11";"0";"Abandono";"50001175"
"2008";"12";"0";"Abandono";"50001175"
"2008";"13";"0";"Abandono";"50001175"
"2008";"1";"";"Abandono";"50001256"
"2008";"2";"0";"Abandono";"50001256"
"2008";"3";"0";"Abandono";"50001256"
"2008";"4";"0";"Abandono";"50001256"
"2008";"5";"0";"Abandono";"50001256"
"2008";"6";"0";"Abandono";"50001256"
"2008";"7";"0";"Abandono";"50001256"
"2008";"8";"0";"Abandono";"50001256"
"2008";"9";"0";"Abandono";"50001256"
"2008";"10";"0";"Abandono";"50001256"
"2008";"11";"0";"Abandono";"50001256"
"2008";"12";"0";"Abandono";"50001256"
"2008";"13";"0";"Abandono";"50001256"
"2008";"1";"";"Abandono";"50001310"
"2008";"2";"0";"Abandono";"50001310"
"2008";"3";"0";"Abandono";"50001310"
"2008";"4";"0";"Abandono";"50001310"
"2008";"5";"0";"Abandono";"50001310"
"2008";"6";"0";"Abandono";"50001310"
"2008";"7";"0";"Abandono";"50001310"
"2008";"8";"0";"Abandono";"50001310"
"2008";"9";"0";"Abandono";"50001310"
"2008";"10";"0";"Abandono";"50001310"
"2008";"11";"0";"Abandono";"50001310"
"2008";"12";"0";"Abandono";"50001310"
"2008";"13";"0";"Abandono";"50001310"
"2008";"1";"";"Abandono";"50001361"
"2008";"2";"0";"Abandono";"50001361"
"2008";"3";"0";"Abandono";"50001361"
"2008";"4";"0";"Abandono";"50001361"
"2008";"5";"0";"Abandono";"50001361"
"2008";"6";"0";"Abandono";"50001361"
"2008";"7";"0";"Abandono";"50001361"
"2008";"8";"0";"Abandono";"50001361"
"2008";"9";"0";"Abandono";"50001361"
"2008";"10";"0";"Abandono";"50001361"
"2008";"11";"0";"Abandono";"50001361"
"2008";"12";"0";"Abandono";"50001361"
"2008";"13";"0";"Abandono";"50001361"
"2008";"1";"0";"Abandono";"50001469"
"2008";"2";"0";"Abandono";"50001469"
"2008";"3";"0";"Abandono";"50001469"
"2008";"4";"0";"Abandono";"50001469"
"2008";"5";"0";"Abandono";"50001469"
"2008";"6";"0";"Abandono";"50001469"
"2008";"7";"0";"Abandono";"50001469"
"2008";"8";"0";"Abandono";"50001469"
"2008";"9";"0";"Abandono";"50001469"
"2008";"10";"0";"Abandono";"50001469"
"2008";"11";"0";"Abandono";"50001469"
"2008";"12";"0";"Abandono";"50001469"
"2008";"13";"0";"Abandono";"50001469"
"2008";"1";"";"Abandono";"50001078"
"2008";"2";"0";"Abandono";"50001078"
"2008";"3";"0";"Abandono";"50001078"
"2008";"4";"0";"Abandono";"50001078"
"2008";"5";"0";"Abandono";"50001078"
"2008";"6";"0";"Abandono";"50001078"
"2008";"7";"0";"Abandono";"50001078"
"2008";"8";"0";"Abandono";"50001078"
"2008";"9";"0";"Abandono";"50001078"
"2008";"10";"0";"Abandono";"50001078"
"2008";"11";"0";"Abandono";"50001078"
"2008";"12";"0";"Abandono";"50001078"
"2008";"13";"0";"Abandono";"50001078"
"2008";"1";"8.3";"Abandono";"50001086"
"2008";"2";"13.9";"Abandono";"50001086"
"2008";"3";"4.6";"Abandono";"50001086"
"2008";"4";"5.4";"Abandono";"50001086"
"2008";"5";"5.4";"Abandono";"50001086"
"2008";"6";"5.5";"Abandono";"50001086"
"2008";"7";"7.7";"Abandono";"50001086"
"2008";"8";"6.7";"Abandono";"50001086"
"2008";"9";"27.7";"Abandono";"50001086"
"2008";"10";"0";"Abandono";"50001086"
"2008";"11";"0";"Abandono";"50001086"
"2008";"12";"0";"Abandono";"50001086"
"2008";"13";"0";"Abandono";"50001086"
"2008";"1";"1.7";"Abandono";"50001094"
"2008";"2";"13.1";"Abandono";"50001094"
"2008";"3";"29.1";"Abandono";"50001094"
"2008";"4";"22.5";"Abandono";"50001094"
"2008";"5";"11.1";"Abandono";"50001094"
"2008";"6";"2.5";"Abandono";"50001094"
"2008";"7";"18.9";"Abandono";"50001094"
"2008";"8";"11.6";"Abandono";"50001094"
"2008";"9";"30";"Abandono";"50001094"
"2008";"10";"0";"Abandono";"50001094"
"2008";"11";"0";"Abandono";"50001094"
"2008";"12";"0";"Abandono";"50001094"
"2008";"13";"0";"Abandono";"50001094"
"2008";"1";"0";"Abandono";"50001108"
"2008";"2";"9.4";"Abandono";"50001108"
"2008";"3";"7.7";"Abandono";"50001108"
"2008";"4";"0";"Abandono";"50001108"
"2008";"5";"4";"Abandono";"50001108"
"2008";"6";"1.4";"Abandono";"50001108"
"2008";"7";"5.8";"Abandono";"50001108"
"2008";"8";"4";"Abandono";"50001108"
"2008";"9";"10.1";"Abandono";"50001108"
"2008";"10";"0";"Abandono";"50001108"
"2008";"11";"0";"Abandono";"50001108"
"2008";"12";"0";"Abandono";"50001108"
"2008";"13";"0";"Abandono";"50001108"
"2008";"1";"";"Abandono";"50001116"
"2008";"2";"0";"Abandono";"50001116"
"2008";"3";"0";"Abandono";"50001116"
"2008";"4";"0";"Abandono";"50001116"
"2008";"5";"0";"Abandono";"50001116"
"2008";"6";"0";"Abandono";"50001116"
"2008";"7";"0";"Abandono";"50001116"
"2008";"8";"0";"Abandono";"50001116"
"2008";"9";"0";"Abandono";"50001116"
"2008";"10";"0";"Abandono";"50001116"
"2008";"11";"0";"Abandono";"50001116"
"2008";"12";"0";"Abandono";"50001116"
"2008";"13";"0";"Abandono";"50001116"
"2008";"1";"";"Abandono";"50001124"
"2008";"2";"0";"Abandono";"50001124"
"2008";"3";"0";"Abandono";"50001124"
"2008";"4";"0";"Abandono";"50001124"
"2008";"5";"0";"Abandono";"50001124"
"2008";"6";"0";"Abandono";"50001124"
"2008";"7";"0";"Abandono";"50001124"
"2008";"8";"0";"Abandono";"50001124"
"2008";"9";"0";"Abandono";"50001124"
"2008";"10";"0";"Abandono";"50001124"
"2008";"11";"0";"Abandono";"50001124"
"2008";"12";"0";"Abandono";"50001124"
"2008";"13";"0";"Abandono";"50001124"
"2008";"1";"";"Abandono";"50029819"
"2008";"2";"0";"Abandono";"50029819"
"2008";"3";"0";"Abandono";"50029819"
"2008";"4";"0";"Abandono";"50029819"
"2008";"5";"0";"Abandono";"50029819"
"2008";"6";"0";"Abandono";"50029819"
"2008";"7";"0";"Abandono";"50029819"
"2008";"8";"0";"Abandono";"50029819"
"2008";"9";"0";"Abandono";"50029819"
"2008";"10";"0";"Abandono";"50029819"
"2008";"11";"0";"Abandono";"50029819"
"2008";"12";"0";"Abandono";"50029819"
"2008";"13";"0";"Abandono";"50029819"
"2008";"1";"0";"Abandono";"50001140"
"2008";"2";"0";"Abandono";"50001140"
"2008";"3";"0";"Abandono";"50001140"
"2008";"4";"0";"Abandono";"50001140"
"2008";"5";"0";"Abandono";"50001140"
"2008";"6";"0";"Abandono";"50001140"
"2008";"7";"0";"Abandono";"50001140"
"2008";"8";"0";"Abandono";"50001140"
"2008";"9";"0";"Abandono";"50001140"
"2008";"10";"0";"Abandono";"50001140"
"2008";"11";"0";"Abandono";"50001140"
"2008";"12";"0";"Abandono";"50001140"
"2008";"13";"0";"Abandono";"50001140"
"2008";"1";"";"Abandono";"50001159"
"2008";"2";"0";"Abandono";"50001159"
"2008";"3";"0";"Abandono";"50001159"
"2008";"4";"0";"Abandono";"50001159"
"2008";"5";"0";"Abandono";"50001159"
"2008";"6";"0";"Abandono";"50001159"
"2008";"7";"0";"Abandono";"50001159"
"2008";"8";"0";"Abandono";"50001159"
"2008";"9";"0";"Abandono";"50001159"
"2008";"10";"0";"Abandono";"50001159"
"2008";"11";"0";"Abandono";"50001159"
"2008";"12";"0";"Abandono";"50001159"
"2008";"13";"0";"Abandono";"50001159"
"2008";"1";"0";"Abandono";"50024060"
"2008";"2";"0";"Abandono";"50024060"
"2008";"3";"0";"Abandono";"50024060"
"2008";"4";"0";"Abandono";"50024060"
"2008";"5";"0";"Abandono";"50024060"
"2008";"6";"0";"Abandono";"50024060"
"2008";"7";"0";"Abandono";"50024060"
"2008";"8";"0";"Abandono";"50024060"
"2008";"9";"0";"Abandono";"50024060"
"2008";"10";"0";"Abandono";"50024060"
"2008";"11";"0";"Abandono";"50024060"
"2008";"12";"0";"Abandono";"50024060"
"2008";"13";"0";"Abandono";"50024060"
"2008";"1";"0";"Abandono";"50001515"
"2008";"2";"0";"Abandono";"50001515"
"2008";"3";"0";"Abandono";"50001515"
"2008";"4";"0";"Abandono";"50001515"
"2008";"5";"0";"Abandono";"50001515"
"2008";"6";"0";"Abandono";"50001515"
"2008";"7";"0";"Abandono";"50001515"
"2008";"8";"0";"Abandono";"50001515"
"2008";"9";"0";"Abandono";"50001515"
"2008";"10";"0";"Abandono";"50001515"
"2008";"11";"0";"Abandono";"50001515"
"2008";"12";"0";"Abandono";"50001515"
"2008";"13";"0";"Abandono";"50001515"
"2008";"1";"0";"Abandono";"50012800"
"2008";"2";"0";"Abandono";"50012800"
"2008";"3";"0";"Abandono";"50012800"
"2008";"4";"0";"Abandono";"50012800"
"2008";"5";"0";"Abandono";"50012800"
"2008";"6";"0";"Abandono";"50012800"
"2008";"7";"0";"Abandono";"50012800"
"2008";"8";"0";"Abandono";"50012800"
"2008";"9";"0";"Abandono";"50012800"
"2008";"10";"0";"Abandono";"50012800"
"2008";"11";"0";"Abandono";"50012800"
"2008";"12";"0";"Abandono";"50012800"
"2008";"13";"0";"Abandono";"50012800"
"2008";"1";"25";"Abandono";"50012550"
"2008";"2";"9.1";"Abandono";"50012550"
"2008";"3";"11.1";"Abandono";"50012550"
"2008";"4";"23.8";"Abandono";"50012550"
"2008";"5";"12.5";"Abandono";"50012550"
"2008";"6";"9.2";"Abandono";"50012550"
"2008";"7";"12.6";"Abandono";"50012550"
"2008";"8";"11.7";"Abandono";"50012550"
"2008";"9";"41.7";"Abandono";"50012550"
"2008";"10";"0";"Abandono";"50012550"
"2008";"11";"0";"Abandono";"50012550"
"2008";"12";"0";"Abandono";"50012550"
"2008";"13";"0";"Abandono";"50012550"
"2008";"1";"2.2";"Abandono";"50012975"
"2008";"2";"12.1";"Abandono";"50012975"
"2008";"3";"3.7";"Abandono";"50012975"
"2008";"4";"7.5";"Abandono";"50012975"
"2008";"5";"12";"Abandono";"50012975"
"2008";"6";"1.9";"Abandono";"50012975"
"2008";"7";"9";"Abandono";"50012975"
"2008";"8";"7.1";"Abandono";"50012975"
"2008";"9";"30.8";"Abandono";"50012975"
"2008";"10";"0";"Abandono";"50012975"
"2008";"11";"0";"Abandono";"50012975"
"2008";"12";"0";"Abandono";"50012975"
"2008";"13";"0";"Abandono";"50012975"
"2008";"1";"8.6";"Abandono";"50025732"
"2008";"2";"7.9";"Abandono";"50025732"
"2008";"3";"4.1";"Abandono";"50025732"
"2008";"4";"8.6";"Abandono";"50025732"
"2008";"5";"7.2";"Abandono";"50025732"
"2008";"6";"18.3";"Abandono";"50025732"
"2008";"7";"0";"Abandono";"50025732"
"2008";"8";"0";"Abandono";"50025732"
"2008";"9";"8.9";"Abandono";"50025732"
"2008";"10";"0";"Abandono";"50025732"
"2008";"11";"0";"Abandono";"50025732"
"2008";"12";"0";"Abandono";"50025732"
"2008";"13";"0";"Abandono";"50025732"
"2008";"1";"0";"Abandono";"50026267"
"2008";"2";"0";"Abandono";"50026267"
"2008";"3";"0";"Abandono";"50026267"
"2008";"4";"0";"Abandono";"50026267"
"2008";"5";"0";"Abandono";"50026267"
"2008";"6";"0";"Abandono";"50026267"
"2008";"7";"0";"Abandono";"50026267"
"2008";"8";"0";"Abandono";"50026267"
"2008";"9";"0";"Abandono";"50026267"
"2008";"10";"0";"Abandono";"50026267"
"2008";"11";"0";"Abandono";"50026267"
"2008";"12";"0";"Abandono";"50026267"
"2008";"13";"0";"Abandono";"50026267"
"2008";"1";"0";"Abandono";"50024639"
"2008";"2";"0";"Abandono";"50024639"
"2008";"3";"0";"Abandono";"50024639"
"2008";"4";"0";"Abandono";"50024639"
"2008";"5";"0";"Abandono";"50024639"
"2008";"6";"0";"Abandono";"50024639"
"2008";"7";"0";"Abandono";"50024639"
"2008";"8";"0";"Abandono";"50024639"
"2008";"9";"0";"Abandono";"50024639"
"2008";"10";"0";"Abandono";"50024639"
